id_request,client_id,company_name,contact_first_name,contact_last_name,id_booking,request_type,request_status,request_date,approval_date,amendment_date,delivery_tracking_number,delivery_cost,dispatch_date,invoice_number,product_id,product_reference,bag_size_kg,bags,bags_remaining,price_per_kg,harvest_date,status,pathway,reservation_days,payment_days,landing_status,landing_date,warehouse
628,150,company_66,name_66,surname_66,,Reservation,Completed,2026-01-20,2026-02-16,Pending,,,Pending,0,59,product_25,35,1.00,0.00,13.65,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
629,220,company_100,name_100,surname_100,627,Release,Completed,2026-01-20,2026-01-20,Pending,60120230923501,65.00,2026-01-21,INV-0483,108,product_46,12,1.00,0.00,30.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
630,154,company_87,name_87,surname_87,,Reservation,Completed,2026-01-20,2026-01-23,Pending,,,Pending,0,82,product_100,24,2.00,0.00,17.50,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
630,154,company_87,name_87,surname_87,,Reservation,Completed,2026-01-20,2026-01-23,Pending,,,Pending,0,8,product_7,24,5.00,0.00,13.50,2024-06-30,Sold Out,B,21,7,Landed,2024-10-25,United Kingdom
631,154,company_87,name_87,surname_87,,Samples,Approved,2026-01-20,2026-02-06,Pending,,,Pending,0,104,product_96,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
631,154,company_87,name_87,surname_87,,Samples,Approved,2026-01-20,2026-02-06,Pending,,,Pending,0,6,product_63,24,1.00,1.00,29.00,2024-06-30,Sold Out,B,21,7,Landed,2024-10-25,United Kingdom
631,154,company_87,name_87,surname_87,,Samples,Approved,2026-01-20,2026-02-06,Pending,,,Pending,0,95,product_13,24,1.00,1.00,26.00,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
631,154,company_87,name_87,surname_87,,Samples,Approved,2026-01-20,2026-02-06,Pending,,,Pending,0,78,product_11,24,1.00,1.00,28.00,2025-08-31,Available,B,21,7,Landed,2025-11-13,United Kingdom
632,30,company_77,name_77,surname_77,,Reservation,Created,2026-01-20,Pending,Pending,,,Pending,0,8,product_7,24,2.00,2.00,13.50,2024-06-30,Sold Out,B,30,7,Landed,2024-10-25,United Kingdom
632,30,company_77,name_77,surname_77,,Reservation,Created,2026-01-20,Pending,Pending,,,Pending,0,55,product_123,24,2.00,2.00,30.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
632,30,company_77,name_77,surname_77,,Reservation,Created,2026-01-20,Pending,Pending,,,Pending,0,142,product_122,12,1.00,1.00,30.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
633,72,company_40,name_40,surname_40,557,Release,Completed,2026-01-20,2026-01-20,Pending,60120230929149,65.00,2026-01-21,INV-0484,57,product_31,24,1.00,0.00,17.50,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
634,57,company_25,name_25,surname_25,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,112,product_117,12,1.00,1.00,65.00,2025-08-31,Available,B,14,7,Landed,2025-11-13,United Kingdom
634,57,company_25,name_25,surname_25,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,104,product_96,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
634,57,company_25,name_25,surname_25,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,85,product_42,24,1.00,1.00,18.00,2025-08-31,Available,B,14,7,Landed,2025-11-13,United Kingdom
634,57,company_25,name_25,surname_25,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,89,product_41,24,1.00,1.00,18.95,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
634,57,company_25,name_25,surname_25,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,97,product_15,24,1.00,1.00,26.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
634,57,company_25,name_25,surname_25,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,96,product_14,24,1.00,1.00,23.00,2025-08-31,Available,B,14,7,Landed,2025-11-13,United Kingdom
635,58,company_26,name_26,surname_26,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,72,product_72,24,1.00,1.00,22.00,2025-08-31,Sold Out,B,90,28,Landed,2025-11-13,United Kingdom
635,58,company_26,name_26,surname_26,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,68,product_70,24,1.00,1.00,18.95,2025-08-31,Available,B,90,28,Landed,2025-11-13,United Kingdom
635,58,company_26,name_26,surname_26,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,85,product_42,24,1.00,1.00,18.00,2025-08-31,Available,B,90,28,Landed,2025-11-13,United Kingdom
635,58,company_26,name_26,surname_26,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,89,product_41,24,1.00,1.00,18.95,2025-08-31,Sold Out,B,90,28,Landed,2025-11-13,United Kingdom
635,58,company_26,name_26,surname_26,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,84,product_40,24,1.00,1.00,15.00,2025-08-31,Sold Out,B,90,28,Landed,2025-11-13,United Kingdom
636,37,company_20,name_20,surname_20,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,64,product_130,24,1.00,1.00,30.00,2025-08-31,Available,B,30,14,Landed,2025-11-13,United Kingdom
636,37,company_20,name_20,surname_20,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,68,product_70,24,1.00,1.00,18.95,2025-08-31,Available,B,30,14,Landed,2025-11-13,United Kingdom
636,37,company_20,name_20,surname_20,,Samples,Approved,2026-01-20,2026-01-20,Pending,,,Pending,0,67,product_61,24,1.00,1.00,26.00,2025-08-31,Available,B,30,14,Landed,2025-11-13,United Kingdom
637,53,company_17,name_17,surname_17,267,Release,Completed,2026-01-20,2026-01-20,Pending,92761529,0.00,2026-01-21,INV-0485,56,product_20,35,4.00,0.00,14.75,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
638,118,company_101,name_101,surname_101,,Reservation,Completed,2026-01-20,2026-01-28,Pending,,,Pending,0,6,product_63,24,1.00,0.00,29.00,2024-06-30,Sold Out,B,30,7,Landed,2024-10-25,United Kingdom
639,150,company_66,name_66,surname_66,524,Release,Completed,2026-01-21,2026-01-22,Pending,60120231080441,90.00,2026-01-22,INV-0486,86,product_47,24,1.00,0.00,30.00,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
639,150,company_66,name_66,surname_66,524,Release,Completed,2026-01-21,2026-01-22,Pending,60120231080441,90.00,2026-01-22,INV-0486,68,product_70,24,1.00,0.00,18.95,2025-08-31,Available,B,14,7,Landed,2025-11-13,United Kingdom
640,234,company_98,name_98,surname_98,621,Release,Completed,2026-01-21,2026-01-21,Pending,Fedex,23.00,2026-01-23,INV-0487,68,product_70,24,2.00,0.00,18.95,2025-08-31,Available,B,14,7,Landed,2025-11-13,United Kingdom
640,234,company_98,name_98,surname_98,621,Release,Completed,2026-01-21,2026-01-21,Pending,Fedex,23.00,2026-01-23,INV-0487,32,product_93,24,2.00,0.00,17.50,2025-04-30,Available,B,14,7,Landed,2025-07-09,United Kingdom
641,102,company_58,name_58,surname_58,304,Release,Completed,2026-01-21,2026-01-21,Pending,60120231084360,65.00,2026-01-22,INV-0488,60,product_3,24,1.00,0.00,17.75,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
642,98,company_46,name_46,surname_46,527,Release,Completed,2026-01-21,2026-01-22,Pending,60120231057511,65.00,2026-01-22,INV-0489,82,product_100,24,1.00,0.00,17.50,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
643,32,company_1,name_1,surname_1,373,Release,Completed,2026-01-22,2026-01-22,Pending,92790365,0.00,2026-01-23,INV-0490,83,product_34,35,2.00,0.00,12.75,2025-08-31,Sold Out,B,180,28,Landed,2025-11-13,United Kingdom
644,229,company_93,name_93,surname_93,,Reservation,Completed,2026-01-23,2026-02-23,Pending,,,Pending,0,73,product_105,24,1.00,0.00,18.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
644,229,company_93,name_93,surname_93,,Reservation,Completed,2026-01-23,2026-02-23,Pending,,,Pending,0,82,product_100,24,1.00,0.00,17.50,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
645,154,company_87,name_87,surname_87,630,Release,Completed,2026-01-23,2026-01-23,Pending,92804461,126.00,2026-01-26,INV-0491,8,product_7,24,5.00,0.00,13.50,2024-06-30,Sold Out,B,21,7,Landed,2024-10-25,United Kingdom
645,154,company_87,name_87,surname_87,630,Release,Completed,2026-01-23,2026-01-23,Pending,92804461,126.00,2026-01-26,INV-0491,82,product_100,24,2.00,0.00,17.50,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
646,154,company_87,name_87,surname_87,,Reservation,Completed,2026-01-23,2026-01-23,Pending,,,Pending,0,84,product_40,24,2.00,0.00,15.00,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
646,154,company_87,name_87,surname_87,,Reservation,Completed,2026-01-23,2026-01-23,Pending,,,Pending,0,107,product_26,35,1.00,0.00,10.00,2024-06-30,Sold Out,B,21,7,Landed,2024-10-25,United Kingdom
647,154,company_87,name_87,surname_87,646,Release,Completed,2026-01-23,2026-01-23,Pending,92804461,0.00,2026-01-26,INV-0492,107,product_26,35,1.00,0.00,10.00,2024-06-30,Sold Out,B,21,7,Landed,2024-10-25,United Kingdom
647,154,company_87,name_87,surname_87,646,Release,Completed,2026-01-23,2026-01-23,Pending,92804461,0.00,2026-01-26,INV-0492,84,product_40,24,2.00,0.00,15.00,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
648,83,company_102,name_102,surname_102,,Samples,Created,2026-01-24,Pending,Pending,,,Pending,0,55,product_123,24,1.00,1.00,30.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
648,83,company_102,name_102,surname_102,,Samples,Created,2026-01-24,Pending,Pending,,,Pending,0,101,product_73,24,1.00,1.00,26.50,2025-08-31,Available,B,30,7,Landed,2025-11-13,United Kingdom
648,83,company_102,name_102,surname_102,,Samples,Created,2026-01-24,Pending,Pending,,,Pending,0,68,product_70,24,1.00,1.00,18.95,2025-08-31,Available,B,30,7,Landed,2025-11-13,United Kingdom
648,83,company_102,name_102,surname_102,,Samples,Created,2026-01-24,Pending,Pending,,,Pending,0,67,product_61,24,1.00,1.00,26.00,2025-08-31,Available,B,30,7,Landed,2025-11-13,United Kingdom
648,83,company_102,name_102,surname_102,,Samples,Created,2026-01-24,Pending,Pending,,,Pending,0,78,product_11,24,1.00,1.00,28.00,2025-08-31,Available,B,30,7,Landed,2025-11-13,United Kingdom
649,223,company_103,name_103,surname_103,,Samples,Approved,2026-01-25,2026-02-15,Pending,,,Pending,0,84,product_40,24,1.00,1.00,15.00,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
649,223,company_103,name_103,surname_103,,Samples,Approved,2026-01-25,2026-02-15,Pending,,,Pending,0,8,product_7,24,1.00,1.00,13.50,2024-06-30,Sold Out,B,14,7,Landed,2024-10-25,United Kingdom
650,46,company_22,name_22,surname_22,,Samples,Approved,2026-01-26,2026-02-16,Pending,,,Pending,0,130,product_134,24,1.00,1.00,32.00,2025-12-31,Incoming,B,30,28,Incoming,2026-03-31,United Kingdom
650,46,company_22,name_22,surname_22,,Samples,Approved,2026-01-26,2026-02-16,Pending,,,Pending,0,127,product_128,24,1.00,1.00,32.00,2025-12-31,Sold Out,B,30,28,Incoming,2026-03-31,United Kingdom
650,46,company_22,name_22,surname_22,,Samples,Approved,2026-01-26,2026-02-16,Pending,,,Pending,0,119,product_68,24,1.00,1.00,24.50,2025-12-31,Incoming,B,30,28,Incoming,2026-03-31,United Kingdom
650,46,company_22,name_22,surname_22,,Samples,Approved,2026-01-26,2026-02-16,Pending,,,Pending,0,113,product_32,24,1.00,1.00,18.95,2025-12-31,Sold Out,B,30,28,Incoming,2026-03-31,United Kingdom
650,46,company_22,name_22,surname_22,,Samples,Approved,2026-01-26,2026-02-16,Pending,,,Pending,0,114,product_18,24,1.00,1.00,14.95,2025-12-31,Sold Out,B,30,28,Incoming,2026-03-31,United Kingdom
651,32,company_1,name_1,surname_1,,Samples,Approved,2026-01-26,2026-02-07,Pending,,,Pending,0,121,product_9,24,1.00,1.00,30.00,2025-12-31,Sold Out,B,180,28,Incoming,2026-03-31,United Kingdom
651,32,company_1,name_1,surname_1,,Samples,Approved,2026-01-26,2026-02-07,Pending,,,Pending,0,136,product_62,24,1.00,1.00,30.00,2025-12-31,Sold Out,B,180,28,Incoming,2026-03-31,United Kingdom
651,32,company_1,name_1,surname_1,,Samples,Approved,2026-01-26,2026-02-07,Pending,,,Pending,0,138,product_74,24,1.00,1.00,33.75,2025-12-31,Sold Out,B,180,28,Incoming,2026-03-31,United Kingdom
651,32,company_1,name_1,surname_1,,Samples,Approved,2026-01-26,2026-02-07,Pending,,,Pending,0,129,product_131,24,1.00,1.00,30.00,2025-12-31,Sold Out,B,180,28,Incoming,2026-03-31,United Kingdom
651,32,company_1,name_1,surname_1,,Samples,Approved,2026-01-26,2026-02-07,Pending,,,Pending,0,130,product_134,24,1.00,1.00,32.00,2025-12-31,Incoming,B,180,28,Incoming,2026-03-31,United Kingdom
652,32,company_1,name_1,surname_1,,Samples,Rejected,2026-01-26,2026-02-15,Pending,,,Pending,0,126,product_77,24,1.00,1.00,32.00,2025-12-31,Incoming,B,180,28,Incoming,2026-03-31,United Kingdom
653,150,company_66,name_66,surname_66,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,119,product_68,24,4.00,4.00,24.50,2025-12-31,Incoming,B,14,7,Incoming,2026-03-31,United Kingdom
653,150,company_66,name_66,surname_66,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,122,product_55,24,4.00,4.00,27.00,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
653,150,company_66,name_66,surname_66,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,113,product_32,24,3.00,3.00,18.95,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
653,150,company_66,name_66,surname_66,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,114,product_18,24,3.00,3.00,14.95,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
653,150,company_66,name_66,surname_66,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,121,product_9,24,2.00,2.00,30.00,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
654,36,company_4,name_4,surname_4,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,127,product_128,24,2.00,2.00,32.00,2025-12-31,Sold Out,B,30,21,Incoming,2026-03-31,United Kingdom
654,36,company_4,name_4,surname_4,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,134,product_106,24,4.00,4.00,18.50,2025-12-31,Sold Out,B,30,21,Incoming,2026-03-31,United Kingdom
654,36,company_4,name_4,surname_4,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,133,product_91,24,4.00,4.00,17.95,2025-12-31,Sold Out,B,30,21,Incoming,2026-03-31,United Kingdom
655,175,company_91,name_91,surname_91,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,123,product_119,24,1.00,1.00,22.00,2025-12-31,Sold Out,B,30,21,Incoming,2026-03-31,United Kingdom
655,175,company_91,name_91,surname_91,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,134,product_106,24,1.00,1.00,18.50,2025-12-31,Sold Out,B,30,21,Incoming,2026-03-31,United Kingdom
655,175,company_91,name_91,surname_91,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,128,product_80,24,1.00,1.00,37.00,2025-12-31,Sold Out,B,30,21,Incoming,2026-03-31,United Kingdom
655,175,company_91,name_91,surname_91,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,122,product_55,24,1.00,1.00,27.00,2025-12-31,Sold Out,B,30,21,Incoming,2026-03-31,United Kingdom
655,175,company_91,name_91,surname_91,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,115,product_23,24,1.00,1.00,14.75,2025-12-31,Sold Out,B,30,21,Incoming,2026-03-31,United Kingdom
655,175,company_91,name_91,surname_91,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,121,product_9,24,1.00,1.00,30.00,2025-12-31,Sold Out,B,30,21,Incoming,2026-03-31,United Kingdom
656,41,company_9,name_9,surname_9,,Samples,Approved,2026-01-26,2026-02-04,Pending,,,Pending,0,133,product_91,24,1.00,1.00,17.95,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
656,41,company_9,name_9,surname_9,,Samples,Approved,2026-01-26,2026-02-04,Pending,,,Pending,0,132,product_88,24,1.00,1.00,17.95,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
656,41,company_9,name_9,surname_9,,Samples,Approved,2026-01-26,2026-02-04,Pending,,,Pending,0,131,product_85,24,1.00,1.00,17.95,2025-12-31,Incoming,B,30,7,Incoming,2026-03-31,United Kingdom
656,41,company_9,name_9,surname_9,,Samples,Approved,2026-01-26,2026-02-04,Pending,,,Pending,0,128,product_80,24,1.00,1.00,37.00,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
656,41,company_9,name_9,surname_9,,Samples,Approved,2026-01-26,2026-02-04,Pending,,,Pending,0,115,product_23,24,1.00,1.00,14.75,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
656,41,company_9,name_9,surname_9,,Samples,Approved,2026-01-26,2026-02-04,Pending,,,Pending,0,114,product_18,24,1.00,1.00,14.95,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
657,53,company_17,name_17,surname_17,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,114,product_18,24,5.00,5.00,14.95,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
658,35,company_12,name_12,surname_12,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,123,product_119,24,6.00,6.00,22.00,2025-12-31,Sold Out,B,45,21,Incoming,2026-03-31,United Kingdom
658,35,company_12,name_12,surname_12,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,133,product_91,24,6.00,6.00,17.95,2025-12-31,Sold Out,B,45,21,Incoming,2026-03-31,United Kingdom
658,35,company_12,name_12,surname_12,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,114,product_18,24,6.00,6.00,14.95,2025-12-31,Sold Out,B,45,21,Incoming,2026-03-31,United Kingdom
659,53,company_17,name_17,surname_17,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,123,product_119,24,1.00,1.00,22.00,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
659,53,company_17,name_17,surname_17,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,133,product_91,24,1.00,1.00,17.95,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
659,53,company_17,name_17,surname_17,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,132,product_88,24,1.00,1.00,17.95,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
659,53,company_17,name_17,surname_17,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,117,product_59,24,1.00,1.00,20.00,2025-12-31,Incoming,B,30,7,Incoming,2026-03-31,United Kingdom
659,53,company_17,name_17,surname_17,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,114,product_18,24,1.00,1.00,14.95,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
660,85,company_31,name_31,surname_31,,Samples,Approved,2026-01-26,2026-01-28,Pending,,,Pending,0,117,product_59,24,1.00,1.00,20.00,2025-12-31,Incoming,B,14,7,Incoming,2026-03-31,United Kingdom
660,85,company_31,name_31,surname_31,,Samples,Approved,2026-01-26,2026-01-28,Pending,,,Pending,0,113,product_32,24,1.00,1.00,18.95,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
660,85,company_31,name_31,surname_31,,Samples,Approved,2026-01-26,2026-01-28,Pending,,,Pending,0,114,product_18,24,1.00,1.00,14.95,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
661,97,company_35,name_35,surname_35,,Samples,Approved,2026-01-26,2026-02-15,Pending,,,Pending,0,117,product_59,24,1.00,1.00,20.00,2025-12-31,Incoming,B,14,7,Incoming,2026-03-31,United Kingdom
661,97,company_35,name_35,surname_35,,Samples,Approved,2026-01-26,2026-02-15,Pending,,,Pending,0,116,product_27,24,1.00,1.00,14.25,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
661,97,company_35,name_35,surname_35,,Samples,Approved,2026-01-26,2026-02-15,Pending,,,Pending,0,115,product_23,24,1.00,1.00,14.75,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
661,97,company_35,name_35,surname_35,,Samples,Approved,2026-01-26,2026-02-15,Pending,,,Pending,0,114,product_18,24,1.00,1.00,14.95,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
661,97,company_35,name_35,surname_35,,Samples,Approved,2026-01-26,2026-02-15,Pending,,,Pending,0,121,product_9,24,1.00,1.00,30.00,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
662,52,company_13,name_13,surname_13,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,126,product_77,24,4.00,4.00,32.00,2025-12-31,Incoming,B,14,30,Incoming,2026-03-31,United Kingdom
662,52,company_13,name_13,surname_13,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,138,product_74,24,4.00,4.00,33.75,2025-12-31,Sold Out,B,14,30,Incoming,2026-03-31,United Kingdom
663,229,company_93,name_93,surname_93,,Samples,Approved,2026-01-26,2026-02-11,Pending,,,Pending,0,123,product_119,24,1.00,1.00,22.00,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
663,229,company_93,name_93,surname_93,,Samples,Approved,2026-01-26,2026-02-11,Pending,,,Pending,0,85,product_42,24,1.00,1.00,18.00,2025-08-31,Available,B,30,7,Landed,2025-11-13,United Kingdom
663,229,company_93,name_93,surname_93,,Samples,Approved,2026-01-26,2026-02-11,Pending,,,Pending,0,113,product_32,24,1.00,1.00,18.95,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
663,229,company_93,name_93,surname_93,,Samples,Approved,2026-01-26,2026-02-11,Pending,,,Pending,0,116,product_27,24,1.00,1.00,14.25,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
663,229,company_93,name_93,surname_93,,Samples,Approved,2026-01-26,2026-02-11,Pending,,,Pending,0,115,product_23,24,1.00,1.00,14.75,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
663,229,company_93,name_93,surname_93,,Samples,Approved,2026-01-26,2026-02-11,Pending,,,Pending,0,114,product_18,24,1.00,1.00,14.95,2025-12-31,Sold Out,B,30,7,Incoming,2026-03-31,United Kingdom
664,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,129,product_131,24,1.00,1.00,30.00,2025-12-31,Sold Out,B,21,30,Incoming,2026-03-31,United Kingdom
664,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,128,product_80,24,1.00,1.00,37.00,2025-12-31,Sold Out,B,21,30,Incoming,2026-03-31,United Kingdom
664,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,113,product_32,24,1.00,1.00,18.95,2025-12-31,Sold Out,B,21,30,Incoming,2026-03-31,United Kingdom
664,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,116,product_27,24,1.00,1.00,14.25,2025-12-31,Sold Out,B,21,30,Incoming,2026-03-31,United Kingdom
664,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,115,product_23,24,1.00,1.00,14.75,2025-12-31,Sold Out,B,21,30,Incoming,2026-03-31,United Kingdom
664,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,114,product_18,24,1.00,1.00,14.95,2025-12-31,Sold Out,B,21,30,Incoming,2026-03-31,United Kingdom
665,177,company_96,name_96,surname_96,,Samples,Approved,2026-01-26,2026-02-15,Pending,,,Pending,0,127,product_128,24,1.00,1.00,32.00,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
665,177,company_96,name_96,surname_96,,Samples,Approved,2026-01-26,2026-02-15,Pending,,,Pending,0,117,product_59,24,1.00,1.00,20.00,2025-12-31,Incoming,B,14,7,Incoming,2026-03-31,United Kingdom
665,177,company_96,name_96,surname_96,,Samples,Approved,2026-01-26,2026-02-15,Pending,,,Pending,0,113,product_32,24,1.00,1.00,18.95,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
665,177,company_96,name_96,surname_96,,Samples,Approved,2026-01-26,2026-02-15,Pending,,,Pending,0,116,product_27,24,1.00,1.00,14.25,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
665,177,company_96,name_96,surname_96,,Samples,Approved,2026-01-26,2026-02-15,Pending,,,Pending,0,115,product_23,24,1.00,1.00,14.75,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
665,177,company_96,name_96,surname_96,,Samples,Approved,2026-01-26,2026-02-15,Pending,,,Pending,0,114,product_18,24,1.00,1.00,14.95,2025-12-31,Sold Out,B,14,7,Incoming,2026-03-31,United Kingdom
666,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,135,product_108,24,1.00,1.00,17.95,2025-12-31,Sold Out,B,21,30,Incoming,2026-03-31,United Kingdom
666,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,133,product_91,24,1.00,1.00,17.95,2025-12-31,Sold Out,B,21,30,Incoming,2026-03-31,United Kingdom
666,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,132,product_88,24,1.00,1.00,17.95,2025-12-31,Sold Out,B,21,30,Incoming,2026-03-31,United Kingdom
666,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,131,product_85,24,1.00,1.00,17.95,2025-12-31,Incoming,B,21,30,Incoming,2026-03-31,United Kingdom
666,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,117,product_59,24,1.00,1.00,20.00,2025-12-31,Incoming,B,21,30,Incoming,2026-03-31,United Kingdom
666,123,company_48,name_48,surname_48,,Samples,Approved,2026-01-26,2026-02-06,Pending,,,Pending,0,122,product_55,24,1.00,1.00,27.00,2025-12-31,Sold Out,B,21,30,Incoming,2026-03-31,United Kingdom
667,94,company_37,name_37,surname_37,,Reservation,Created,2026-01-26,Pending,Pending,,,Pending,0,117,product_59,24,2.00,2.00,20.00,2025-12-31,Incoming,B,30,7,Incoming,2026-03-31,United Kingdom
